GP21,,,,
B955849,10/03/2021,A1023877,Attending,Yes
B955872,10/03/2021,A1023900,Attending,Yes
B955902,10/03/2021,A1023930,Attending,Yes
B955908,10/03/2021,A1023936,Attending,Yes
B955975,10/03/2021,A1024003,Attending,Yes
B955975,10/03/2021,A1024004,Attending,Yes
B955993,10/03/2021,A1024022,Attending,Yes
B956022,10/03/2021,A1024051,Attending,Yes
B956050,10/03/2021,A1024079,Attending,Yes
B956055,10/03/2021,A1024084,Attending,Yes
B956072,10/03/2021,A1024101,Attending,Yes
B956089,10/03/2021,A1024118,Attending,Yes
B956090,10/03/2021,A1024119,Attending,Yes
B956091,10/03/2021,A1024120,Attending,Yes
B956116,10/03/2021,A1024146,Attending,Yes
B956170,10/03/2021,A1024200,Attending,Yes
B956174,10/03/2021,A1024204,Attending,Yes
B956196,10/03/2021,A1024226,Attending,Yes
B956203,10/03/2021,A1024233,Attending,Yes
B956215,10/03/2021,A1024245,Attending,Yes
B956249,10/03/2021,A1024279,Attending,Yes
B956253,10/03/2021,A1024283,Attending,Yes
B956276,10/03/2021,A1024306,Attending,Yes
B956297,10/03/2021,A1024327,Attending,Yes
B956303,10/03/2021,A1024333,Attending,Yes
B956306,10/03/2021,A1024336,Attending,Yes
B956312,10/03/2021,A1024342,Attending,Yes
B956317,10/03/2021,A1024347,Attending,Yes
B956407,10/03/2021,A1024437,Attending,Yes
B956619,11/03/2021,A1024649,Attending,Yes
B956632,11/03/2021,A1024662,Attending,Yes
B956696,11/03/2021,A1024726,Attending,Yes
B956749,11/03/2021,A1024780,Attending,Yes
B956778,11/03/2021,A1024809,Attending,Yes
B956829,11/03/2021,A1024860,Attending,Yes
B956837,11/03/2021,A1024868,Attending,Yes
B956857,11/03/2021,A1024888,Attending,Yes
B957100,11/03/2021,A1025132,Attending,Yes
B957338,12/03/2021,A1025370,Attending,Yes
B957427,12/03/2021,A1025460,Attending,Yes
B957446,12/03/2021,A1025479,Attending,Yes
B957507,12/03/2021,A1025544,Attending,Yes
B957605,12/03/2021,A1025642,Attending,Yes
B957618,12/03/2021,A1025655,Attending,Yes
B957724,12/03/2021,A1025762,Attending,Yes
B957903,13/03/2021,A1025941,Attending,Yes
B958401,15/03/2021,A1026441,Attending,Yes
B958646,15/03/2021,A1026687,Attending,Yes
B958673,15/03/2021,A1026714,Attending,Yes
B958724,15/03/2021,A1026765,Attending,Yes
B958827,15/03/2021,A1026869,Attending,Yes
B958878,15/03/2021,A1026920,Attending,Yes
B959404,16/03/2021,A1027462,Attending,Yes
B959525,16/03/2021,A1027583,Attending,Yes
B959579,16/03/2021,A1027637,Attending,Yes
B959634,16/03/2021,A1027693,Attending,Yes
B959774,17/03/2021,A1027834,Attending,Yes
B959834,17/03/2021,A1027896,Attending,Yes
B959850,17/03/2021,A1027914,Attending,Yes
B959876,17/03/2021,A1027941,Attending,Yes
B959946,17/03/2021,A1028011,Attending,Yes
B960262,17/03/2021,A1028333,Attending,Yes
B960632,18/03/2021,A1028709,Attending,Yes
B960687,18/03/2021,A1028764,Attending,Yes
B961135,19/03/2021,A1029218,Attending,Yes
B961164,19/03/2021,A1029247,Attending,Yes
B961168,19/03/2021,A1029251,Attending,Yes
B961235,19/03/2021,A1029318,Attending,Yes
B961329,19/03/2021,A1029412,Attending,Yes
B961344,19/03/2021,A1029427,Attending,Yes
B961356,19/03/2021,A1029439,Attending,Yes
B961541,21/03/2021,A1029624,Attending,Yes
B961738,22/03/2021,A1029822,Attending,Yes
B961768,22/03/2021,A1029853,Attending,Yes
B961777,22/03/2021,A1029862,Attending,Yes
B961785,22/03/2021,A1029870,Attending,Yes
B961803,22/03/2021,A1029888,Attending,Yes
B961954,22/03/2021,A1030040,Attending,Yes
B961966,22/03/2021,A1030052,Attending,Yes
B962298,23/03/2021,A1030386,Attending,Yes
B962306,23/03/2021,A1030394,Attending,Yes
B962307,23/03/2021,A1030395,Attending,Yes
B962312,23/03/2021,A1030400,Attending,Yes
B962344,23/03/2021,A1030432,Attending,Yes
B962349,23/03/2021,A1030438,Attending,Yes
B962359,23/03/2021,A1030448,Attending,Yes
B962362,23/03/2021,A1030451,Attending,Yes
B962420,23/03/2021,A1030509,Attending,Yes
B962427,23/03/2021,A1030516,Attending,Yes
B962434,23/03/2021,A1030523,Attending,Yes
B962436,23/03/2021,A1030525,Attending,Yes
B962492,23/03/2021,A1030581,Attending,Yes
B962554,23/03/2021,A1030643,Attending,Yes
B962621,23/03/2021,A1030710,Attending,Yes
B962656,24/03/2021,A1030745,Attending,Yes
B962657,24/03/2021,A1030746,Attending,Yes
B962754,24/03/2021,A1030844,Attending,Yes
B962803,24/03/2021,A1030892,Attending,Yes
B962840,24/03/2021,A1030930,Attending,Yes
B963079,25/03/2021,A1031170,Attending,Yes
B963143,25/03/2021,A1031234,Attending,Yes
B963144,25/03/2021,A1031235,Attending,Yes
B963149,25/03/2021,A1031240,Attending,Yes
B963153,25/03/2021,A1031244,Attending,Yes
B963155,25/03/2021,A1031246,Attending,Yes
B963159,25/03/2021,A1031250,Attending,Yes
B963165,25/03/2021,A1031256,Attending,Yes
B963169,25/03/2021,A1031260,Attending,Yes
B963174,25/03/2021,A1031265,Attending,Yes
B963175,25/03/2021,A1031266,Attending,Yes
B963189,25/03/2021,A1031280,Attending,Yes
B963194,25/03/2021,A1031285,Attending,Yes
B963217,25/03/2021,A1031308,Attending,Yes
B963223,25/03/2021,A1031314,Attending,Yes
B963250,25/03/2021,A1031341,Attending,Yes
B963394,26/03/2021,A1031485,Attending,Yes
B963412,26/03/2021,A1031503,Attending,Yes
B963418,26/03/2021,A1031509,Attending,Yes
B963441,26/03/2021,A1031532,Attending,Yes
B963443,26/03/2021,A1031534,Attending,Yes
B963489,26/03/2021,A1031580,Attending,Yes
B963544,26/03/2021,A1031635,Attending,Yes
B963592,26/03/2021,A1031683,Attending,Yes
B963764,28/03/2021,A1031855,Attending,Yes
B963863,29/03/2021,A1031954,Attending,Yes
B963868,29/03/2021,A1031959,Attending,Yes
B963901,29/03/2021,A1031992,Attending,Yes
B963904,29/03/2021,A1031995,Attending,Yes
B963911,29/03/2021,A1032002,Attending,Yes
B963913,29/03/2021,A1032004,Attending,Yes
B963936,29/03/2021,A1032027,Attending,Yes
B963945,29/03/2021,A1032036,Attending,Yes
B963956,29/03/2021,A1032047,Attending,Yes
B963960,29/03/2021,A1032051,Attending,Yes
B963969,29/03/2021,A1032060,Attending,Yes
B963970,29/03/2021,A1032061,Attending,Yes
B963972,29/03/2021,A1032063,Attending,Yes
B963972,29/03/2021,A1032064,Attending,Yes
B963975,29/03/2021,A1032067,Attending,Yes
B963977,29/03/2021,A1032069,Attending,Yes
B963978,29/03/2021,A1032070,Attending,Yes
B963980,29/03/2021,A1032072,Attending,Yes
B963981,29/03/2021,A1032073,Attending,Yes
B963983,29/03/2021,A1032075,Attending,Yes
B963984,29/03/2021,A1032076,Attending,Yes
B963985,29/03/2021,A1032077,Attending,Yes
B963987,29/03/2021,A1032079,Attending,Yes
B963990,29/03/2021,A1032082,Attending,Yes
B963996,29/03/2021,A1032088,Attending,Yes
B963998,29/03/2021,A1032090,Attending,Yes
B964004,29/03/2021,A1032096,Attending,Yes
B964010,29/03/2021,A1032102,Attending,Yes
B964011,29/03/2021,A1032103,Attending,Yes
B964013,29/03/2021,A1032105,Attending,Yes
B964014,29/03/2021,A1032106,Attending,Yes
B964028,29/03/2021,A1032120,Attending,Yes
B964035,29/03/2021,A1032128,Attending,Yes
B964036,29/03/2021,A1032129,Attending,Yes
B964039,29/03/2021,A1032132,Attending,Yes
B964040,29/03/2021,A1032133,Attending,Yes
B964044,29/03/2021,A1032137,Attending,Yes
B964050,29/03/2021,A1032143,Attending,Yes
B964078,29/03/2021,A1032171,Attending,Yes
B964131,30/03/2021,A1032224,Attending,Yes
B964146,30/03/2021,A1032239,Attending,Yes
B964147,30/03/2021,A1032240,Attending,Yes
B964150,30/03/2021,A1032243,Attending,Yes
B964154,30/03/2021,A1032247,Attending,Yes
B964155,30/03/2021,A1032248,Attending,Yes
B964157,30/03/2021,A1032250,Attending,Yes
B964161,30/03/2021,A1032254,Attending,Yes
B964163,30/03/2021,A1032256,Attending,Yes
B964169,30/03/2021,A1032262,Attending,Yes
B964176,30/03/2021,A1032269,Attending,Yes
B964191,30/03/2021,A1032284,Attending,Yes
B964202,30/03/2021,A1032295,Attending,Yes
B964207,30/03/2021,A1032300,Attending,Yes
B964213,30/03/2021,A1032306,Attending,Yes
B964219,30/03/2021,A1032312,Attending,Yes
B964243,30/03/2021,A1032336,Attending,Yes
B964255,30/03/2021,A1032348,Attending,Yes
B964256,30/03/2021,A1032349,Attending,Yes
B964384,31/03/2021,A1032477,Attending,Yes
B964387,31/03/2021,A1032480,Attending,Yes
B964388,31/03/2021,A1032481,Attending,Yes
B964388,31/03/2021,A1032482,Cancelled,Yes
B964396,31/03/2021,A1032491,Attending,Yes
B964401,31/03/2021,A1032496,Attending,Yes
B964422,31/03/2021,A1032517,Attending,Yes
B964427,31/03/2021,A1032522,Attending,Yes
B964435,31/03/2021,A1032530,Attending,Yes
B964437,31/03/2021,A1032532,Attending,Yes
B964440,31/03/2021,A1032535,Attending,Yes
B964441,31/03/2021,A1032536,Attending,Yes
B964442,31/03/2021,A1032537,Attending,Yes
B964462,31/03/2021,A1032557,Attending,Yes
B964473,31/03/2021,A1032568,Attending,Yes
B964474,31/03/2021,A1032569,Attending,Yes
B964480,31/03/2021,A1032575,Attending,Yes
B964490,31/03/2021,A1032585,Attending,Yes
B964514,31/03/2021,A1032609,Attending,Yes
B964516,31/03/2021,A1032611,Attending,Yes
B964534,31/03/2021,A1032629,Attending,Yes
B964592,31/03/2021,A1032687,Attending,Yes
B964669,01/04/2021,A1032764,Attending,Yes
B964684,01/04/2021,A1032779,Attending,Yes
B964687,01/04/2021,A1032782,Attending,Yes
B965181,01/04/2021,A1033276,Attending,Yes
B965927,05/04/2021,A1034028,Attending,Yes
B965975,05/04/2021,A1034076,Attending,Yes
B966038,06/04/2021,A1034139,Attending,Yes
B966045,06/04/2021,A1034146,Cancelled,Yes
B966054,06/04/2021,A1034155,Attending,Yes
B966057,06/04/2021,A1034158,Attending,Yes
B966059,06/04/2021,A1034160,Cancelled,Yes
B966060,06/04/2021,A1034161,Attending,Yes
B966061,06/04/2021,A1034162,Attending,Yes
B966062,06/04/2021,A1034163,Attending,Yes
B966066,06/04/2021,A1034167,Attending,Yes
B966069,06/04/2021,A1034170,Attending,Yes
B966071,06/04/2021,A1034172,Cancelled,Yes
B966073,06/04/2021,A1034174,Attending,Yes
B966075,06/04/2021,A1034176,Attending,Yes
B966076,06/04/2021,A1034177,Attending,Yes
B966078,06/04/2021,A1034179,Attending,Yes
B966083,06/04/2021,A1034184,Attending,Yes
B966085,06/04/2021,A1034186,Attending,Yes
B966086,06/04/2021,A1034187,Attending,Yes
B966087,06/04/2021,A1034188,Attending,Yes
B966090,06/04/2021,A1034191,Attending,Yes
B966092,06/04/2021,A1034193,Attending,Yes
B966095,06/04/2021,A1034196,Attending,Yes
B966098,06/04/2021,A1034199,Attending,Yes
B966105,06/04/2021,A1034206,Attending,Yes
B966119,06/04/2021,A1034220,Attending,Yes
B966120,06/04/2021,A1034221,Attending,Yes
B966123,06/04/2021,A1034224,Attending,Yes
B966201,06/04/2021,A1034302,Attending,Yes
B966320,07/04/2021,A1034424,Attending,Yes
B966323,07/04/2021,A1034427,Attending,Yes
B966341,07/04/2021,A1034445,Attending,Yes
B966386,07/04/2021,A1034491,Attending,Yes
B966387,07/04/2021,A1034492,Attending,Yes
B966394,07/04/2021,A1034499,Attending,Yes
B966513,08/04/2021,A1034618,Attending,Yes
B966516,08/04/2021,A1034621,Attending,Yes
B966518,08/04/2021,A1034623,Attending,Yes
B966520,08/04/2021,A1034625,Attending,Yes
B966534,08/04/2021,A1034639,Attending,Yes
B966553,08/04/2021,A1034658,Attending,Yes
B966558,08/04/2021,A1034663,Attending,Yes
B966703,08/04/2021,A1034808,Attending,Yes
B966788,08/04/2021,A1034893,Attending,Yes
B966884,09/04/2021,A1034989,Attending,Yes
B966885,09/04/2021,A1034990,Attending,Yes
B966887,09/04/2021,A1034992,Attending,Yes
B966888,09/04/2021,A1034993,Attending,Yes
B966891,09/04/2021,A1034996,Attending,Yes
B966920,09/04/2021,A1035025,Attending,Yes
B967005,09/04/2021,A1035110,Attending,Yes
B967120,09/04/2021,A1035226,Attending,Yes
B967198,10/04/2021,A1035304,Attending,Yes
B967441,12/04/2021,A1035547,Attending,Yes
B967443,12/04/2021,A1035549,Attending,Yes
B967444,12/04/2021,A1035550,Attending,Yes
B967458,12/04/2021,A1035564,Attending,Yes
B967459,12/04/2021,A1035565,Cancelled,Yes
B967460,12/04/2021,A1035566,Cancelled,Yes
B967469,12/04/2021,A1035575,Attending,Yes
B967473,12/04/2021,A1035579,Attending,Yes
B967501,12/04/2021,A1035607,Attending,Yes
B967524,12/04/2021,A1035630,Attending,Yes
B967559,12/04/2021,A1035665,Attending,Yes
B967646,12/04/2021,A1035752,Attending,Yes
B967665,12/04/2021,A1035771,Attending,Yes
B967667,12/04/2021,A1035773,Attending,Yes
B967720,12/04/2021,A1035826,Attending,Yes
B967973,13/04/2021,A1036082,Attending,Yes
B967985,13/04/2021,A1036094,Attending,Yes
B968008,13/04/2021,A1036117,Attending,Yes
B968010,13/04/2021,A1036119,Attending,Yes
B968033,13/04/2021,A1036142,Attending,Yes
B968085,13/04/2021,A1036194,Attending,Yes
B968109,13/04/2021,A1036218,Attending,Yes
B968142,13/04/2021,A1036251,Attending,Yes
B968181,13/04/2021,A1036290,Attending,Yes
B968183,13/04/2021,A1036292,Attending,Yes
B968184,13/04/2021,A1036293,Attending,Yes
B968192,13/04/2021,A1036301,Attending,Yes
B968194,13/04/2021,A1036303,Attending,Yes
B968225,13/04/2021,A1036334,Attending,Yes
B968307,13/04/2021,A1036416,Attending,Yes
B968394,14/04/2021,A1036503,Attending,Yes
B968419,14/04/2021,A1036528,Attending,Yes
B968443,14/04/2021,A1036552,Attending,Yes
B968458,14/04/2021,A1036567,Attending,Yes
B968461,14/04/2021,A1036570,Attending,Yes
B968462,14/04/2021,A1036571,Cancelled,Yes
B968463,14/04/2021,A1036572,Cancelled,Yes
B968465,14/04/2021,A1036574,Cancelled,Yes
B968467,14/04/2021,A1036576,Cancelled,Yes
B968468,14/04/2021,A1036577,Attending,Yes
B968471,14/04/2021,A1036580,Cancelled,Yes
B968472,14/04/2021,A1036581,Cancelled,Yes
B968474,14/04/2021,A1036583,Cancelled,Yes
B968475,14/04/2021,A1036584,Cancelled,Yes
B968476,14/04/2021,A1036585,Cancelled,Yes
B968477,14/04/2021,A1036586,Cancelled,Yes
B968478,14/04/2021,A1036587,Cancelled,Yes
B968479,14/04/2021,A1036588,Cancelled,Yes
B968480,14/04/2021,A1036589,Cancelled,Yes
B968481,14/04/2021,A1036590,Cancelled,Yes
B968483,14/04/2021,A1036592,Attending,Yes
B968486,14/04/2021,A1036595,Attending,Yes
B968523,14/04/2021,A1036632,Attending,Yes
B968537,14/04/2021,A1036646,Attending,Yes
B968832,15/04/2021,A1036942,Attending,Yes
B968833,15/04/2021,A1036943,Attending,Yes
B968835,15/04/2021,A1036945,Attending,Yes
B968853,15/04/2021,A1036963,Attending,Yes
B968857,15/04/2021,A1036967,Attending,Yes
B968877,15/04/2021,A1036987,Attending,Yes
B968938,15/04/2021,A1037049,Attending,Yes
B968963,15/04/2021,A1037074,Attending,Yes
B968963,15/04/2021,A1037075,Attending,Yes
B968963,15/04/2021,A1037076,Attending,Yes
B968968,15/04/2021,A1037081,Attending,Yes
B969105,15/04/2021,A1037220,Attending,Yes
B969114,15/04/2021,A1037229,Attending,Yes
B969137,15/04/2021,A1037252,Attending,Yes
B969140,15/04/2021,A1037255,Attending,Yes
B969162,15/04/2021,A1037277,Attending,Yes
B969367,16/04/2021,A1037483,Attending,Yes
B969376,16/04/2021,A1037492,Attending,Yes
B969422,16/04/2021,A1037538,Attending,Yes
B969486,16/04/2021,A1037602,Attending,Yes
B969663,16/04/2021,A1037779,Attending,Yes
B969704,16/04/2021,A1037821,Attending,Yes
B970058,16/04/2021,A1038178,Attending,Yes
B970782,19/04/2021,A1038902,Attending,Yes
B970869,19/04/2021,A1038989,Attending,Yes
B970880,19/04/2021,A1039000,Attending,Yes
B970995,19/04/2021,A1039115,Attending,Yes
B971006,19/04/2021,A1039126,Attending,Yes
B971056,19/04/2021,A1039176,Cancelled,Yes
B971142,19/04/2021,A1039262,Attending,Yes
B971165,19/04/2021,A1039285,Attending,Yes
B971255,19/04/2021,A1039375,Attending,Yes
B971324,19/04/2021,A1039444,Cancelled,Yes
B971601,20/04/2021,A1039721,Attending,Yes
B971655,20/04/2021,A1039775,Attending,Yes
B971660,20/04/2021,A1039780,Attending,Yes
B971706,20/04/2021,A1039826,Attending,Yes
B971804,20/04/2021,A1039924,Cancelled,Yes
B971834,20/04/2021,A1039954,Attending,Yes
B971835,20/04/2021,A1039955,Attending,Yes
B971843,20/04/2021,A1039963,Attending,Yes
B971865,20/04/2021,A1039985,Attending,Yes
B971901,20/04/2021,A1040021,Cancelled,Yes
B971917,20/04/2021,A1040037,Attending,Yes
B971978,20/04/2021,A1040098,Cancelled,Yes
B971981,20/04/2021,A1040101,Attending,Yes
B971985,20/04/2021,A1040105,Attending,Yes
B971988,20/04/2021,A1040108,Attending,Yes
B972025,20/04/2021,A1040145,Attending,Yes
B972088,20/04/2021,A1040208,Attending,Yes
B972099,20/04/2021,A1040219,Attending,Yes
B972145,20/04/2021,A1040265,Attending,Yes
B972392,21/04/2021,A1040512,Attending,Yes
B972398,21/04/2021,A1040518,Attending,Yes
B972421,21/04/2021,A1040541,Attending,Yes
B972450,21/04/2021,A1040570,Attending,Yes
B972455,21/04/2021,A1040575,Attending,Yes
B972494,21/04/2021,A1040614,Attending,Yes
B972497,21/04/2021,A1040617,Attending,Yes
B972499,21/04/2021,A1040619,Attending,Yes
B972565,21/04/2021,A1040685,Attending,Yes
B972566,21/04/2021,A1040686,Attending,Yes
B972584,21/04/2021,A1040705,Attending,Yes
B972649,21/04/2021,A1040770,Attending,Yes
B972649,21/04/2021,A1040771,Attending,Yes
B972649,21/04/2021,A1040772,Attending,Yes
B972649,21/04/2021,A1040773,Attending,Yes
B972649,21/04/2021,A1040774,Attending,Yes
B972649,21/04/2021,A1040775,Attending,Yes
B972649,21/04/2021,A1040776,Attending,Yes
B972671,21/04/2021,A1040798,Attending,Yes
B972713,21/04/2021,A1040840,Attending,Yes
B972720,21/04/2021,A1040847,Attending,Yes
B972783,21/04/2021,A1040910,Attending,Yes
B972833,21/04/2021,A1040960,Attending,Yes
B972841,21/04/2021,A1040968,Attending,Yes
B972841,21/04/2021,A1040969,Attending,Yes
B972866,21/04/2021,A1040994,Attending,Yes
B972868,21/04/2021,A1040996,Attending,Yes
B972872,21/04/2021,A1041000,Attending,Yes
B972872,21/04/2021,A1041001,Attending,Yes
B973097,22/04/2021,A1041226,Attending,Yes
B973115,22/04/2021,A1041244,Attending,Yes
