MSE21,,,,
BookingReference,Created Date,Reference,Attendee Status,Attended
B925916,19/01/2021,A993794,Attending,Yes
B925922,19/01/2021,A993800,Attending,Yes
B925936,19/01/2021,A993814,Attending,Yes
B925937,19/01/2021,A993815,Attending,Yes
B925938,19/01/2021,A993816,Attending,Yes
B925938,19/01/2021,A993817,Attending,Yes
B925940,19/01/2021,A993819,Attending,Yes
B925949,19/01/2021,A993828,Attending,Yes
B925955,19/01/2021,A993834,Attending,Yes
B925955,19/01/2021,A993835,Attending,Yes
B925957,19/01/2021,A993837,Attending,Yes
B925958,19/01/2021,A993838,Attending,Yes
B925961,19/01/2021,A993841,Attending,Yes
B925962,19/01/2021,A993842,Attending,Yes
B925970,19/01/2021,A993850,Attending,Yes
B925972,19/01/2021,A993852,Attending,Yes
B925973,19/01/2021,A993853,Attending,Yes
B925975,19/01/2021,A993855,Attending,Yes
B925978,19/01/2021,A993858,Attending,Yes
B925978,19/01/2021,A993859,Attending,Yes
B925989,19/01/2021,A993870,Attending,Yes
B925990,19/01/2021,A993871,Attending,Yes
B925991,19/01/2021,A993872,Attending,Yes
B926000,19/01/2021,A993881,Attending,Yes
B926001,19/01/2021,A993882,Attending,Yes
B926005,19/01/2021,A993886,Attending,Yes
B926013,19/01/2021,A993894,Attending,Yes
B926023,19/01/2021,A993904,Attending,Yes
B926026,19/01/2021,A993907,Attending,Yes
B926027,19/01/2021,A993908,Attending,Yes
B926029,19/01/2021,A993910,Attending,Yes
B926031,19/01/2021,A993912,Attending,Yes
B926037,19/01/2021,A993918,Attending,Yes
B926039,19/01/2021,A993920,Attending,Yes
B926061,19/01/2021,A993942,Attending,Yes
B926073,19/01/2021,A993954,Attending,Yes
B926083,19/01/2021,A993965,Cancelled,Yes
B926083,19/01/2021,A993966,Attending,Yes
B926097,19/01/2021,A993980,Attending,Yes
B926110,19/01/2021,A993993,Attending,Yes
B926130,19/01/2021,A994014,Attending,Yes
B926131,19/01/2021,A994015,Attending,Yes
B926134,19/01/2021,A994018,Attending,Yes
B926135,19/01/2021,A994019,Attending,Yes
B926227,19/01/2021,A994111,Attending,Yes
B926244,19/01/2021,A994128,Attending,Yes
B926361,19/01/2021,A994245,Attending,Yes
B926381,19/01/2021,A994265,Attending,Yes
B926534,20/01/2021,A994418,Attending,Yes
B926535,20/01/2021,A994419,Attending,Yes
B926633,20/01/2021,A994518,Attending,Yes
B926633,20/01/2021,A994519,Attending,Yes
B926684,20/01/2021,A994570,Attending,Yes
B926698,20/01/2021,A994584,Attending,Yes
B926717,20/01/2021,A994603,Attending,Yes
B926775,20/01/2021,A994661,Attending,Yes
B926780,20/01/2021,A994666,Attending,Yes
B926895,20/01/2021,A994781,Attending,Yes
B926895,20/01/2021,A994782,Attending,Yes
B926901,20/01/2021,A994788,Attending,Yes
B926934,20/01/2021,A994821,Attending,Yes
B927248,21/01/2021,A995135,Attending,Yes
B927270,21/01/2021,A995157,Attending,Yes
B927291,21/01/2021,A995178,Attending,Yes
B927297,21/01/2021,A995184,Attending,Yes
B927351,21/01/2021,A995238,Attending,Yes
B927351,21/01/2021,A995239,Attending,Yes
B927421,21/01/2021,A995309,Attending,Yes
B929519,24/01/2021,A997407,Attending,Yes
B929791,25/01/2021,A997679,Attending,Yes
B929853,25/01/2021,A997741,Attending,Yes
B929870,25/01/2021,A997758,Attending,Yes
B929903,25/01/2021,A997791,Attending,Yes
B929984,25/01/2021,A997872,Attending,Yes
B930049,25/01/2021,A997939,Attending,Yes
B930061,25/01/2021,A997951,Attending,Yes
B930073,25/01/2021,A997963,Attending,Yes
B930097,25/01/2021,A997987,Attending,Yes
B930133,25/01/2021,A998023,Attending,Yes
B930377,25/01/2021,A998267,Attending,Yes
B930403,25/01/2021,A998293,Attending,Yes
B930403,25/01/2021,A998294,Attending,Yes
B930482,26/01/2021,A998373,Attending,Yes
B930543,26/01/2021,A998434,Attending,Yes
B930546,26/01/2021,A998437,Attending,Yes
B930547,26/01/2021,A998438,Attending,Yes
B930550,26/01/2021,A998441,Attending,Yes
B930556,26/01/2021,A998447,Attending,Yes
B930558,26/01/2021,A998449,Attending,Yes
B930568,26/01/2021,A998459,Attending,Yes
B930569,26/01/2021,A998460,Attending,Yes
B930573,26/01/2021,A998464,Attending,Yes
B930575,26/01/2021,A998466,Attending,Yes
B930578,26/01/2021,A998469,Attending,Yes
B930578,26/01/2021,A998470,Cancelled,Yes
B930578,26/01/2021,A998471,Attending,Yes
B930597,26/01/2021,A998490,Attending,Yes
B930598,26/01/2021,A998491,Attending,Yes
B930600,26/01/2021,A998493,Attending,Yes
B930603,26/01/2021,A998497,Attending,Yes
B930605,26/01/2021,A998499,Attending,Yes
B930605,26/01/2021,A998500,Attending,Yes
B930606,26/01/2021,A998501,Attending,Yes
B930612,26/01/2021,A998507,Attending,Yes
B930631,26/01/2021,A998526,Attending,Yes
B930654,26/01/2021,A998549,Attending,Yes
B930655,26/01/2021,A998550,Attending,Yes
B930658,26/01/2021,A998553,Attending,Yes
B930667,26/01/2021,A998563,Attending,Yes
B930668,26/01/2021,A998564,Attending,Yes
B930711,26/01/2021,A998607,Attending,Yes
B930747,26/01/2021,A998643,Attending,Yes
B930760,26/01/2021,A998656,Attending,Yes
B930819,26/01/2021,A998715,Attending,Yes
B930822,26/01/2021,A998718,Attending,Yes
B930871,26/01/2021,A998767,Attending,Yes
B930915,26/01/2021,A998811,Attending,Yes
B931114,26/01/2021,A999010,Attending,Yes
B931114,26/01/2021,A999011,Attending,Yes
B931114,26/01/2021,A999012,Attending,Yes
B931132,26/01/2021,A999030,Attending,Yes
B931229,26/01/2021,A999127,Attending,Yes
B931419,26/01/2021,A999317,Attending,Yes
B931419,26/01/2021,A999318,Attending,Yes
B931522,27/01/2021,A999421,Attending,Yes
B931560,27/01/2021,A999459,Attending,Yes
B931566,27/01/2021,A999465,Attending,Yes
B931566,27/01/2021,A999466,Attending,Yes
B931582,27/01/2021,A999482,Attending,Yes
B931594,27/01/2021,A999494,Attending,Yes
B931651,27/01/2021,A999551,Attending,Yes
B931758,27/01/2021,A999658,Attending,Yes
B931835,27/01/2021,A999735,Attending,Yes
B931835,27/01/2021,A999736,Attending,Yes
B931844,27/01/2021,A999745,Attending,Yes
B931896,27/01/2021,A999797,Attending,Yes
B932019,27/01/2021,A999920,Attending,Yes
B932121,27/01/2021,A1000022,Attending,Yes
B932309,27/01/2021,A1000210,Attending,Yes
B932447,28/01/2021,A1000348,Attending,Yes
B932752,28/01/2021,A1000657,Attending,Yes
B932784,28/01/2021,A1000689,Attending,Yes
B932787,28/01/2021,A1000692,Attending,Yes
B932946,28/01/2021,A1000851,Attending,Yes
B933212,29/01/2021,A1001117,Attending,Yes
B934423,01/02/2021,A1002328,Attending,Yes
B934848,02/02/2021,A1002753,Attending,Yes
B935120,02/02/2021,A1003027,Attending,Yes
B935765,03/02/2021,A1003676,Attending,Yes
B936104,04/02/2021,A1004015,Attending,Yes
B936311,04/02/2021,A1004224,Attending,Yes
B936870,05/02/2021,A1004783,Attending,Yes
B936870,05/02/2021,A1004784,Attending,Yes
B936889,05/02/2021,A1004803,Attending,Yes
B936897,05/02/2021,A1004811,Attending,Yes
B936935,05/02/2021,A1004849,Attending,Yes
B936936,05/02/2021,A1004850,Attending,Yes
B936937,05/02/2021,A1004851,Attending,Yes
B936938,05/02/2021,A1004852,Attending,Yes
B936940,05/02/2021,A1004854,Attending,Yes
B936941,05/02/2021,A1004855,Attending,Yes
B936942,05/02/2021,A1004856,Attending,Yes
B936944,05/02/2021,A1004858,Attending,Yes
B936946,05/02/2021,A1004860,Attending,Yes
B936947,05/02/2021,A1004861,Attending,Yes
B936949,05/02/2021,A1004863,Attending,Yes
B936953,05/02/2021,A1004867,Attending,Yes
B936954,05/02/2021,A1004868,Attending,Yes
B936956,05/02/2021,A1004870,Attending,Yes
B936957,05/02/2021,A1004871,Attending,Yes
B936958,05/02/2021,A1004872,Attending,Yes
B936959,05/02/2021,A1004873,Attending,Yes
B936960,05/02/2021,A1004874,Attending,Yes
B936960,05/02/2021,A1004875,Attending,Yes
B936964,05/02/2021,A1004879,Attending,Yes
B936965,05/02/2021,A1004880,Attending,Yes
B936965,05/02/2021,A1004881,Attending,Yes
B936966,05/02/2021,A1004882,Attending,Yes
B936967,05/02/2021,A1004883,Attending,Yes
B936970,05/02/2021,A1004886,Attending,Yes
B936974,05/02/2021,A1004890,Attending,Yes
B936975,05/02/2021,A1004891,Attending,Yes
B936977,05/02/2021,A1004893,Attending,Yes
B936978,05/02/2021,A1004894,Attending,Yes
B936979,05/02/2021,A1004895,Attending,Yes
B936980,05/02/2021,A1004896,Attending,Yes
B936981,05/02/2021,A1004897,Attending,Yes
B936987,05/02/2021,A1004904,Attending,Yes
B936988,05/02/2021,A1004905,Attending,Yes
B936989,05/02/2021,A1004906,Attending,Yes
B936990,05/02/2021,A1004907,Attending,Yes
B936991,05/02/2021,A1004908,Attending,Yes
B936992,05/02/2021,A1004909,Attending,Yes
B936995,05/02/2021,A1004912,Attending,Yes
B936996,05/02/2021,A1004913,Attending,Yes
B936999,05/02/2021,A1004916,Attending,Yes
B937000,05/02/2021,A1004917,Attending,Yes
B937002,05/02/2021,A1004919,Attending,Yes
B937003,05/02/2021,A1004920,Attending,Yes
B937005,05/02/2021,A1004922,Attending,Yes
B937007,05/02/2021,A1004924,Attending,Yes
B937014,05/02/2021,A1004931,Attending,Yes
B937016,05/02/2021,A1004933,Attending,Yes
B937026,05/02/2021,A1004943,Attending,Yes
B937030,05/02/2021,A1004947,Attending,Yes
B937036,05/02/2021,A1004953,Attending,Yes
B937040,05/02/2021,A1004957,Attending,Yes
B937042,05/02/2021,A1004959,Attending,Yes
B937061,05/02/2021,A1004978,Attending,Yes
B937072,05/02/2021,A1004989,Attending,Yes
B937072,05/02/2021,A1004990,Attending,Yes
B937072,05/02/2021,A1004991,Attending,Yes
B937072,05/02/2021,A1004992,Cancelled,Yes
B937076,05/02/2021,A1004996,Attending,Yes
B937078,05/02/2021,A1004998,Attending,Yes
B937080,05/02/2021,A1005000,Attending,Yes
B937081,05/02/2021,A1005001,Attending,Yes
B937113,05/02/2021,A1005033,Attending,Yes
B937121,05/02/2021,A1005041,Attending,Yes
B937125,05/02/2021,A1005045,Attending,Yes
B937126,05/02/2021,A1005046,Attending,Yes
B937137,05/02/2021,A1005057,Attending,Yes
B937143,05/02/2021,A1005063,Attending,Yes
B937153,05/02/2021,A1005073,Attending,Yes
B937157,05/02/2021,A1005077,Attending,Yes
B937163,05/02/2021,A1005083,Attending,Yes
B937165,05/02/2021,A1005085,Attending,Yes
B937172,05/02/2021,A1005092,Attending,Yes
B937176,05/02/2021,A1005096,Attending,Yes
B937186,05/02/2021,A1005106,Attending,Yes
B937186,05/02/2021,A1005107,Attending,Yes
B937186,05/02/2021,A1005108,Attending,Yes
B937189,05/02/2021,A1005111,Attending,Yes
B937197,05/02/2021,A1005119,Attending,Yes
B937209,05/02/2021,A1005131,Attending,Yes
B937252,05/02/2021,A1005174,Attending,Yes
B937354,05/02/2021,A1005276,Attending,Yes
B937628,07/02/2021,A1005550,Attending,Yes
B937761,08/02/2021,A1005683,Attending,Yes
B937769,08/02/2021,A1005691,Attending,Yes
B937786,08/02/2021,A1005708,Attending,Yes
B937792,08/02/2021,A1005714,Attending,Yes
B937796,08/02/2021,A1005718,Attending,Yes
B937808,08/02/2021,A1005730,Attending,Yes
B937813,08/02/2021,A1005735,Attending,Yes
B937822,08/02/2021,A1005744,Attending,Yes
B937823,08/02/2021,A1005745,Attending,Yes
B937837,08/02/2021,A1005759,Attending,Yes
B937847,08/02/2021,A1005769,Attending,Yes
B937849,08/02/2021,A1005771,Attending,Yes
B937857,08/02/2021,A1005779,Attending,Yes
B937869,08/02/2021,A1005791,Attending,Yes
B937871,08/02/2021,A1005793,Attending,Yes
B937901,08/02/2021,A1005823,Cancelled,Yes
B937901,08/02/2021,A1005824,Attending,Yes
B937914,08/02/2021,A1005837,Attending,Yes
B937921,08/02/2021,A1005844,Attending,Yes
B937928,08/02/2021,A1005851,Attending,Yes
B937971,08/02/2021,A1005895,Attending,Yes
B937996,08/02/2021,A1005920,Attending,Yes
B938064,08/02/2021,A1005988,Attending,Yes
B938089,08/02/2021,A1006013,Attending,Yes
B938092,08/02/2021,A1006016,Attending,Yes
B938104,08/02/2021,A1006028,Attending,Yes
B938105,08/02/2021,A1006029,Attending,Yes
B938280,08/02/2021,A1006204,Attending,Yes
B938557,09/02/2021,A1006482,Attending,Yes
B938593,09/02/2021,A1006518,Attending,Yes
B938658,09/02/2021,A1006589,Attending,Yes
B938668,09/02/2021,A1006599,Attending,Yes
B938674,09/02/2021,A1006605,Attending,Yes
B938685,09/02/2021,A1006616,Attending,Yes
B938685,09/02/2021,A1006617,Attending,Yes
B938742,09/02/2021,A1006674,Attending,Yes
B938798,09/02/2021,A1006730,Attending,Yes
B938830,09/02/2021,A1006762,Attending,Yes
B938870,09/02/2021,A1006802,Attending,Yes
B938875,09/02/2021,A1006807,Attending,Yes
B938875,09/02/2021,A1006808,Attending,Yes
B938949,09/02/2021,A1006882,Attending,Yes
B939215,10/02/2021,A1007148,Attending,Yes
B939508,10/02/2021,A1007441,Attending,Yes
B939529,10/02/2021,A1007462,Attending,Yes
B939605,10/02/2021,A1007538,Attending,Yes
B939869,11/02/2021,A1007802,Attending,Yes
B939870,11/02/2021,A1007803,Attending,Yes
B940079,11/02/2021,A1008012,Attending,Yes
B940388,12/02/2021,A1008321,Attending,Yes
B940389,12/02/2021,A1008322,Attending,Yes
B940392,12/02/2021,A1008325,Attending,Yes
B940405,12/02/2021,A1008338,Attending,Yes
B940471,12/02/2021,A1008404,Attending,Yes
B940471,12/02/2021,A1008405,Attending,Yes
B940492,12/02/2021,A1008426,Attending,Yes
B940495,12/02/2021,A1008429,Attending,Yes
B940502,12/02/2021,A1008436,Attending,Yes
B940532,12/02/2021,A1008466,Attending,Yes
B940602,12/02/2021,A1008536,Attending,Yes
B941262,15/02/2021,A1009196,Attending,Yes
B941351,15/02/2021,A1009285,Attending,Yes
B941365,15/02/2021,A1009299,Attending,Yes
B941414,15/02/2021,A1009348,Attending,Yes
B941521,15/02/2021,A1009455,Attending,Yes
B942278,16/02/2021,A1010212,Attending,Yes
B942297,16/02/2021,A1010231,Attending,Yes
B942371,16/02/2021,A1010305,Attending,Yes
B942377,16/02/2021,A1010311,Attending,Yes
B942383,16/02/2021,A1010317,Attending,Yes
B942401,16/02/2021,A1010335,Attending,Yes
B942410,16/02/2021,A1010344,Attending,Yes
B942415,16/02/2021,A1010349,Attending,Yes
B942419,16/02/2021,A1010353,Attending,Yes
B942437,16/02/2021,A1010371,Attending,Yes
B942448,16/02/2021,A1010382,Attending,Yes
B942455,16/02/2021,A1010389,Attending,Yes
B942455,16/02/2021,A1010390,Attending,Yes
B942455,16/02/2021,A1010391,Attending,Yes
B942464,16/02/2021,A1010400,Attending,Yes
B942479,16/02/2021,A1010415,Attending,Yes
B942484,16/02/2021,A1010420,Attending,Yes
B942487,16/02/2021,A1010423,Attending,Yes
B942520,16/02/2021,A1010456,Attending,Yes
B942531,16/02/2021,A1010467,Attending,Yes
B942545,16/02/2021,A1010481,Attending,Yes
B942548,16/02/2021,A1010484,Attending,Yes
B942552,16/02/2021,A1010488,Attending,Yes
B942553,16/02/2021,A1010489,Attending,Yes
B942561,16/02/2021,A1010497,Attending,Yes
B942565,16/02/2021,A1010501,Attending,Yes
B942615,16/02/2021,A1010551,Attending,Yes
B942624,16/02/2021,A1010560,Attending,Yes
B942638,16/02/2021,A1010574,Attending,Yes
B942695,16/02/2021,A1010631,Attending,Yes
B942791,16/02/2021,A1010727,Attending,Yes
B942804,16/02/2021,A1010740,Attending,Yes
B942915,17/02/2021,A1010851,Attending,Yes
B942953,17/02/2021,A1010889,Attending,Yes
B942984,17/02/2021,A1010920,Attending,Yes
B943006,17/02/2021,A1010942,Attending,Yes
B943075,17/02/2021,A1011012,Attending,Yes
B943138,17/02/2021,A1011076,Attending,Yes
B943143,17/02/2021,A1011081,Attending,Yes
B943158,17/02/2021,A1011096,Attending,Yes
B943177,17/02/2021,A1011115,Attending,Yes
B943178,17/02/2021,A1011116,Attending,Yes
B943249,17/02/2021,A1011187,Attending,Yes
B943291,17/02/2021,A1011229,Attending,Yes
B943291,17/02/2021,A1011230,Attending,Yes
B943369,17/02/2021,A1011308,Attending,Yes
B943377,17/02/2021,A1011316,Attending,Yes
B943435,17/02/2021,A1011374,Attending,Yes
B943551,17/02/2021,A1011490,Attending,Yes
B943551,17/02/2021,A1011491,Attending,Yes
B943656,18/02/2021,A1011596,Attending,Yes
B943656,18/02/2021,A1011597,Attending,Yes
B943657,18/02/2021,A1011598,Attending,Yes
B943659,18/02/2021,A1011600,Attending,Yes
B943721,18/02/2021,A1011662,Attending,Yes
B943753,18/02/2021,A1011695,Attending,Yes
B943783,18/02/2021,A1011725,Attending,Yes
B943786,18/02/2021,A1011728,Attending,Yes
B943791,18/02/2021,A1011733,Attending,Yes
B943793,18/02/2021,A1011735,Attending,Yes
B943793,18/02/2021,A1011736,Attending,Yes
B943800,18/02/2021,A1011743,Attending,Yes
B943801,18/02/2021,A1011744,Attending,Yes
B943805,18/02/2021,A1011748,Attending,Yes
B943816,18/02/2021,A1011759,Attending,Yes
B943825,18/02/2021,A1011768,Attending,Yes
B943827,18/02/2021,A1011770,Attending,Yes
B943830,18/02/2021,A1011773,Attending,Yes
B943835,18/02/2021,A1011778,Attending,Yes
B943840,18/02/2021,A1011783,Attending,Yes
B943841,18/02/2021,A1011784,Attending,Yes
B943842,18/02/2021,A1011785,Attending,Yes
B943844,18/02/2021,A1011787,Attending,Yes
B943846,18/02/2021,A1011789,Attending,Yes
B943847,18/02/2021,A1011790,Attending,Yes
B943853,18/02/2021,A1011796,Attending,Yes
B943855,18/02/2021,A1011798,Attending,Yes
B943857,18/02/2021,A1011800,Attending,Yes
B943858,18/02/2021,A1011801,Attending,Yes
B943863,18/02/2021,A1011806,Attending,Yes
B943866,18/02/2021,A1011809,Attending,Yes
B943872,18/02/2021,A1011815,Attending,Yes
B943873,18/02/2021,A1011816,Attending,Yes
B943873,18/02/2021,A1011817,Attending,Yes
B943873,18/02/2021,A1011818,Attending,Yes
B943874,18/02/2021,A1011819,Attending,Yes
B943879,18/02/2021,A1011824,Attending,Yes
B943879,18/02/2021,A1011825,Attending,Yes
B943881,18/02/2021,A1011827,Attending,Yes
B943883,18/02/2021,A1011829,Attending,Yes
B943891,18/02/2021,A1011837,Attending,Yes
B943894,18/02/2021,A1011840,Attending,Yes
B943896,18/02/2021,A1011842,Attending,Yes
B943899,18/02/2021,A1011845,Attending,Yes
B943899,18/02/2021,A1011846,Attending,Yes
B943902,18/02/2021,A1011849,Attending,Yes
B943906,18/02/2021,A1011853,Attending,Yes
B943907,18/02/2021,A1011854,Attending,Yes
B943908,18/02/2021,A1011855,Attending,Yes
B943909,18/02/2021,A1011856,Attending,Yes
B943910,18/02/2021,A1011857,Attending,Yes
B943911,18/02/2021,A1011858,Attending,Yes
B943912,18/02/2021,A1011859,Attending,Yes
B943913,18/02/2021,A1011860,Attending,Yes
B943916,18/02/2021,A1011863,Attending,Yes
B943916,18/02/2021,A1011864,Cancelled,Yes
B943917,18/02/2021,A1011865,Attending,Yes
B943918,18/02/2021,A1011866,Attending,Yes
B943919,18/02/2021,A1011867,Attending,Yes
B943920,18/02/2021,A1011868,Attending,Yes
B943922,18/02/2021,A1011870,Attending,Yes
B943927,18/02/2021,A1011875,Attending,Yes
B943931,18/02/2021,A1011879,Attending,Yes
B943932,18/02/2021,A1011880,Attending,Yes
B943934,18/02/2021,A1011882,Attending,Yes
B943936,18/02/2021,A1011884,Attending,Yes
B943940,18/02/2021,A1011888,Attending,Yes
B943941,18/02/2021,A1011889,Attending,Yes
B943944,18/02/2021,A1011892,Attending,Yes
B943949,18/02/2021,A1011897,Attending,Yes
B943950,18/02/2021,A1011898,Attending,Yes
B943954,18/02/2021,A1011902,Attending,Yes
B943960,18/02/2021,A1011908,Attending,Yes
B943960,18/02/2021,A1011909,Attending,Yes
B943965,18/02/2021,A1011914,Attending,Yes
B943967,18/02/2021,A1011916,Attending,Yes
B943968,18/02/2021,A1011917,Attending,Yes
B943969,18/02/2021,A1011918,Attending,Yes
B943975,18/02/2021,A1011924,Attending,Yes
B943976,18/02/2021,A1011925,Attending,Yes
B943978,18/02/2021,A1011927,Attending,Yes
B943979,18/02/2021,A1011928,Attending,Yes
B943983,18/02/2021,A1011932,Attending,Yes
B943984,18/02/2021,A1011933,Attending,Yes
B943986,18/02/2021,A1011935,Attending,Yes
B943989,18/02/2021,A1011938,Attending,Yes
B943990,18/02/2021,A1011939,Attending,Yes
B943994,18/02/2021,A1011943,Attending,Yes
B943998,18/02/2021,A1011947,Attending,Yes
B944000,18/02/2021,A1011949,Attending,Yes
B944003,18/02/2021,A1011952,Attending,Yes
B944016,18/02/2021,A1011965,Attending,Yes
B944024,18/02/2021,A1011973,Attending,Yes
B944024,18/02/2021,A1011974,Attending,Yes
B944040,18/02/2021,A1011990,Attending,Yes
B944045,18/02/2021,A1011995,Attending,Yes
B944047,18/02/2021,A1011997,Attending,Yes
B944048,18/02/2021,A1011998,Attending,Yes
B944050,18/02/2021,A1012000,Attending,Yes
B944079,18/02/2021,A1012029,Attending,Yes
B944080,18/02/2021,A1012030,Attending,Yes
B944094,18/02/2021,A1012044,Attending,Yes
B944099,18/02/2021,A1012049,Attending,Yes
B944103,18/02/2021,A1012053,Attending,Yes
B944109,18/02/2021,A1012059,Attending,Yes
B944138,18/02/2021,A1012088,Attending,Yes
B944149,18/02/2021,A1012099,Attending,Yes
B944151,18/02/2021,A1012101,Attending,Yes
B944154,18/02/2021,A1012104,Attending,Yes
B944157,18/02/2021,A1012107,Attending,Yes
B944158,18/02/2021,A1012108,Attending,Yes
B944173,18/02/2021,A1012123,Attending,Yes
B944174,18/02/2021,A1012124,Attending,Yes
B944178,18/02/2021,A1012128,Attending,Yes
B944191,18/02/2021,A1012141,Attending,Yes
B944194,18/02/2021,A1012144,Attending,Yes
B944196,18/02/2021,A1012146,Attending,Yes
B944199,18/02/2021,A1012149,Attending,Yes
B944205,18/02/2021,A1012155,Attending,Yes
B944216,18/02/2021,A1012166,Attending,Yes
B944220,18/02/2021,A1012170,Attending,Yes
B944230,18/02/2021,A1012180,Attending,Yes
B944234,18/02/2021,A1012184,Attending,Yes
B944237,18/02/2021,A1012187,Attending,Yes
B944259,18/02/2021,A1012209,Attending,Yes
B944261,18/02/2021,A1012211,Attending,Yes
B944268,18/02/2021,A1012218,Attending,Yes
B944284,18/02/2021,A1012234,Attending,Yes
B944289,18/02/2021,A1012239,Attending,Yes
B944297,18/02/2021,A1012247,Attending,Yes
B944311,18/02/2021,A1012261,Attending,Yes
B944338,18/02/2021,A1012288,Attending,Yes
B944344,18/02/2021,A1012294,Attending,Yes
B944353,18/02/2021,A1012303,Attending,Yes
B944362,18/02/2021,A1012312,Attending,Yes
B944397,19/02/2021,A1012347,Attending,Yes
B944442,19/02/2021,A1012392,Attending,Yes
B944444,19/02/2021,A1012394,Attending,Yes
B944448,19/02/2021,A1012398,Attending,Yes
B944452,19/02/2021,A1012402,Attending,Yes
B944458,19/02/2021,A1012408,Attending,Yes
B944459,19/02/2021,A1012409,Attending,Yes
B944465,19/02/2021,A1012415,Attending,Yes
B944477,19/02/2021,A1012427,Attending,Yes
B944481,19/02/2021,A1012431,Attending,Yes
B944501,19/02/2021,A1012451,Attending,Yes
B944513,19/02/2021,A1012463,Attending,Yes
B944513,19/02/2021,A1012464,Attending,Yes
B944513,19/02/2021,A1012465,Attending,Yes
B944521,19/02/2021,A1012473,Attending,Yes
B944521,19/02/2021,A1012474,Attending,Yes
B944539,19/02/2021,A1012492,Attending,Yes
B944543,19/02/2021,A1012496,Attending,Yes
B944544,19/02/2021,A1012497,Attending,Yes
B944551,19/02/2021,A1012504,Attending,Yes
B944566,19/02/2021,A1012519,Attending,Yes
B944567,19/02/2021,A1012520,Attending,Yes
B944571,19/02/2021,A1012524,Attending,Yes
B944576,19/02/2021,A1012529,Attending,Yes
B944578,19/02/2021,A1012531,Attending,Yes
B944580,19/02/2021,A1012533,Attending,Yes
B944602,19/02/2021,A1012555,Attending,Yes
B944618,19/02/2021,A1012571,Attending,Yes
B944619,19/02/2021,A1012572,Attending,Yes
B944635,19/02/2021,A1012588,Attending,Yes
B944641,19/02/2021,A1012594,Attending,Yes
B944682,19/02/2021,A1012635,Attending,Yes
B944741,19/02/2021,A1012694,Attending,Yes
B944748,19/02/2021,A1012701,Attending,Yes
B944761,19/02/2021,A1012714,Attending,Yes
B944775,19/02/2021,A1012728,Attending,Yes
B944776,19/02/2021,A1012729,Attending,Yes
B944782,19/02/2021,A1012735,Attending,Yes
B944785,19/02/2021,A1012738,Attending,Yes
B944812,19/02/2021,A1012766,Attending,Yes
B944830,19/02/2021,A1012784,Attending,Yes
B944865,19/02/2021,A1012819,Attending,Yes
B944905,19/02/2021,A1012859,Attending,Yes
