MSE21,,,,
B944954,19/02/2021,A1012908,Attending,Yes
B944968,19/02/2021,A1012922,Attending,Yes
B945007,19/02/2021,A1012961,Attending,Yes
B945007,19/02/2021,A1012962,Attending,Yes
B945070,19/02/2021,A1013025,Attending,Yes
B945082,19/02/2021,A1013037,Attending,Yes
B945083,19/02/2021,A1013038,Attending,Yes
B945119,19/02/2021,A1013074,Attending,Yes
B945223,20/02/2021,A1013178,Attending,Yes
B945274,20/02/2021,A1013229,Attending,Yes
B945301,20/02/2021,A1013256,Attending,Yes
B945376,20/02/2021,A1013331,Attending,Yes
B945400,21/02/2021,A1013355,Attending,Yes
B945410,21/02/2021,A1013365,Attending,Yes
B945432,21/02/2021,A1013387,Attending,Yes
B945446,21/02/2021,A1013401,Attending,Yes
B945496,21/02/2021,A1013451,Attending,Yes
B945520,21/02/2021,A1013475,Attending,Yes
B945520,21/02/2021,A1013476,Attending,Yes
B945545,21/02/2021,A1013501,Attending,Yes
B945565,21/02/2021,A1013521,Attending,Yes
B945572,21/02/2021,A1013528,Attending,Yes
B945615,22/02/2021,A1013571,Attending,Yes
B945615,22/02/2021,A1013572,Attending,Yes
B945625,22/02/2021,A1013582,Attending,Yes
B945626,22/02/2021,A1013583,Attending,Yes
B945630,22/02/2021,A1013587,Attending,Yes
B945631,22/02/2021,A1013588,Attending,Yes
B945634,22/02/2021,A1013591,Attending,Yes
B945635,22/02/2021,A1013592,Attending,Yes
B945637,22/02/2021,A1013594,Attending,Yes
B945639,22/02/2021,A1013596,Attending,Yes
B945640,22/02/2021,A1013597,Attending,Yes
B945642,22/02/2021,A1013599,Attending,Yes
B945644,22/02/2021,A1013601,Attending,Yes
B945645,22/02/2021,A1013602,Attending,Yes
B945649,22/02/2021,A1013606,Attending,Yes
B945652,22/02/2021,A1013609,Attending,Yes
B945653,22/02/2021,A1013610,Attending,Yes
B945655,22/02/2021,A1013612,Attending,Yes
B945658,22/02/2021,A1013615,Attending,Yes
B945659,22/02/2021,A1013616,Attending,Yes
B945660,22/02/2021,A1013617,Attending,Yes
B945663,22/02/2021,A1013620,Attending,Yes
B945667,22/02/2021,A1013624,Attending,Yes
B945668,22/02/2021,A1013625,Attending,Yes
B945670,22/02/2021,A1013627,Attending,Yes
B945676,22/02/2021,A1013633,Attending,Yes
B945682,22/02/2021,A1013639,Attending,Yes
B945683,22/02/2021,A1013640,Attending,Yes
B945684,22/02/2021,A1013641,Attending,Yes
B945690,22/02/2021,A1013647,Attending,Yes
B945692,22/02/2021,A1013649,Attending,Yes
B945699,22/02/2021,A1013656,Attending,Yes
B945700,22/02/2021,A1013657,Attending,Yes
B945717,22/02/2021,A1013674,Attending,Yes
B945725,22/02/2021,A1013682,Attending,Yes
B945733,22/02/2021,A1013690,Attending,Yes
B945736,22/02/2021,A1013693,Attending,Yes
B945739,22/02/2021,A1013696,Attending,Yes
B945748,22/02/2021,A1013705,Attending,Yes
B945749,22/02/2021,A1013706,Attending,Yes
B945751,22/02/2021,A1013708,Attending,Yes
B945756,22/02/2021,A1013713,Attending,Yes
B945757,22/02/2021,A1013714,Attending,Yes
B945758,22/02/2021,A1013715,Attending,Yes
B945759,22/02/2021,A1013716,Attending,Yes
B945768,22/02/2021,A1013725,Attending,Yes
B945768,22/02/2021,A1013726,Attending,Yes
B945774,22/02/2021,A1013732,Attending,Yes
B945784,22/02/2021,A1013742,Attending,Yes
B945785,22/02/2021,A1013743,Attending,Yes
B945793,22/02/2021,A1013751,Attending,Yes
B945801,22/02/2021,A1013759,Attending,Yes
B945803,22/02/2021,A1013761,Attending,Yes
B945808,22/02/2021,A1013766,Attending,Yes
B945812,22/02/2021,A1013770,Attending,Yes
B945833,22/02/2021,A1013791,Attending,Yes
B945838,22/02/2021,A1013796,Attending,Yes
B945839,22/02/2021,A1013797,Attending,Yes
B945848,22/02/2021,A1013806,Attending,Yes
B945851,22/02/2021,A1013809,Attending,Yes
B945851,22/02/2021,A1013810,Attending,Yes
B945853,22/02/2021,A1013812,Attending,Yes
B945870,22/02/2021,A1013829,Attending,Yes
B945873,22/02/2021,A1013832,Attending,Yes
B945901,22/02/2021,A1013860,Attending,Yes
B945912,22/02/2021,A1013871,Attending,Yes
B945914,22/02/2021,A1013873,Attending,Yes
B945917,22/02/2021,A1013876,Attending,Yes
B945917,22/02/2021,A1013877,Attending,Yes
B945917,22/02/2021,A1013878,Attending,Yes
B945919,22/02/2021,A1013880,Attending,Yes
B945925,22/02/2021,A1013886,Attending,Yes
B945938,22/02/2021,A1013899,Attending,Yes
B945949,22/02/2021,A1013910,Attending,Yes
B945964,22/02/2021,A1013925,Attending,Yes
B945972,22/02/2021,A1013933,Attending,Yes
B945984,22/02/2021,A1013945,Attending,Yes
B945989,22/02/2021,A1013950,Attending,Yes
B945992,22/02/2021,A1013953,Attending,Yes
B945994,22/02/2021,A1013955,Attending,Yes
B945996,22/02/2021,A1013957,Attending,Yes
B946030,22/02/2021,A1013991,Attending,Yes
B946030,22/02/2021,A1013992,Cancelled,Yes
B946046,22/02/2021,A1014008,Attending,Yes
B946049,22/02/2021,A1014011,Attending,Yes
B946055,22/02/2021,A1014017,Attending,Yes
B946063,22/02/2021,A1014025,Attending,Yes
B946067,22/02/2021,A1014029,Attending,Yes
B946069,22/02/2021,A1014031,Attending,Yes
B946074,22/02/2021,A1014036,Attending,Yes
B946078,22/02/2021,A1014040,Attending,Yes
B946079,22/02/2021,A1014041,Attending,Yes
B946086,22/02/2021,A1014048,Attending,Yes
B946088,22/02/2021,A1014050,Attending,Yes
B946089,22/02/2021,A1014051,Attending,Yes
B946105,22/02/2021,A1014067,Attending,Yes
B946108,22/02/2021,A1014070,Attending,Yes
B946114,22/02/2021,A1014076,Attending,Yes
B946117,22/02/2021,A1014079,Attending,Yes
B946119,22/02/2021,A1014081,Attending,Yes
B946124,22/02/2021,A1014086,Attending,Yes
B946135,22/02/2021,A1014097,Attending,Yes
B946152,22/02/2021,A1014114,Attending,Yes
B946155,22/02/2021,A1014117,Attending,Yes
B946175,22/02/2021,A1014137,Attending,Yes
B946189,22/02/2021,A1014151,Attending,Yes
B946191,22/02/2021,A1014153,Attending,Yes
B946193,22/02/2021,A1014155,Attending,Yes
B946204,22/02/2021,A1014166,Attending,Yes
B946248,22/02/2021,A1014210,Attending,Yes
B946262,22/02/2021,A1014224,Attending,Yes
B946287,22/02/2021,A1014249,Attending,Yes
B946313,22/02/2021,A1014275,Attending,Yes
B946334,22/02/2021,A1014296,Attending,Yes
B946338,22/02/2021,A1014300,Attending,Yes
B946345,22/02/2021,A1014307,Attending,Yes
B946403,22/02/2021,A1014365,Attending,Yes
B946421,23/02/2021,A1014383,Attending,Yes
B946447,23/02/2021,A1014409,Attending,Yes
B946453,23/02/2021,A1014415,Attending,Yes
B946457,23/02/2021,A1014419,Attending,Yes
B946460,23/02/2021,A1014422,Attending,Yes
B946461,23/02/2021,A1014423,Attending,Yes
B946462,23/02/2021,A1014424,Attending,Yes
B946465,23/02/2021,A1014427,Attending,Yes
B946466,23/02/2021,A1014428,Attending,Yes
B946467,23/02/2021,A1014429,Attending,Yes
B946473,23/02/2021,A1014435,Attending,Yes
B946475,23/02/2021,A1014437,Attending,Yes
B946478,23/02/2021,A1014440,Attending,Yes
B946482,23/02/2021,A1014444,Attending,Yes
B946487,23/02/2021,A1014449,Attending,Yes
B946494,23/02/2021,A1014456,Attending,Yes
B946502,23/02/2021,A1014464,Attending,Yes
B946505,23/02/2021,A1014467,Attending,Yes
B946523,23/02/2021,A1014485,Attending,Yes
B946527,23/02/2021,A1014489,Attending,Yes
B946529,23/02/2021,A1014491,Attending,Yes
B946532,23/02/2021,A1014494,Attending,Yes
B946533,23/02/2021,A1014495,Attending,Yes
B946535,23/02/2021,A1014497,Attending,Yes
B946537,23/02/2021,A1014499,Attending,Yes
B946538,23/02/2021,A1014500,Attending,Yes
B946539,23/02/2021,A1014501,Attending,Yes
B946541,23/02/2021,A1014503,Attending,Yes
B946545,23/02/2021,A1014507,Attending,Yes
B946550,23/02/2021,A1014512,Attending,Yes
B946552,23/02/2021,A1014514,Attending,Yes
B946555,23/02/2021,A1014517,Attending,Yes
B946559,23/02/2021,A1014521,Attending,Yes
B946561,23/02/2021,A1014523,Attending,Yes
B946564,23/02/2021,A1014526,Attending,Yes
B946580,23/02/2021,A1014542,Attending,Yes
B946588,23/02/2021,A1014550,Attending,Yes
B946592,23/02/2021,A1014554,Attending,Yes
B946604,23/02/2021,A1014566,Attending,Yes
B946615,23/02/2021,A1014577,Attending,Yes
B946620,23/02/2021,A1014582,Attending,Yes
B946620,23/02/2021,A1014583,Attending,Yes
B946638,23/02/2021,A1014601,Attending,Yes
B946659,23/02/2021,A1014622,Attending,Yes
B946683,23/02/2021,A1014646,Attending,Yes
B946691,23/02/2021,A1014654,Attending,Yes
B946710,23/02/2021,A1014673,Attending,Yes
B946716,23/02/2021,A1014679,Attending,Yes
B946718,23/02/2021,A1014681,Attending,Yes
B946720,23/02/2021,A1014683,Attending,Yes
B946727,23/02/2021,A1014690,Attending,Yes
B946751,23/02/2021,A1014714,Attending,Yes
B946771,23/02/2021,A1014734,Attending,Yes
B946777,23/02/2021,A1014740,Attending,Yes
B946782,23/02/2021,A1014745,Attending,Yes
B946784,23/02/2021,A1014747,Attending,Yes
B946790,23/02/2021,A1014753,Attending,Yes
B946796,23/02/2021,A1014759,Attending,Yes
B946806,23/02/2021,A1014769,Attending,Yes
B946812,23/02/2021,A1014775,Attending,Yes
B946824,23/02/2021,A1014787,Attending,Yes
B946828,23/02/2021,A1014791,Attending,Yes
B946832,23/02/2021,A1014795,Attending,Yes
B946836,23/02/2021,A1014799,Attending,Yes
B946837,23/02/2021,A1014800,Attending,Yes
B946840,23/02/2021,A1014803,Attending,Yes
B946844,23/02/2021,A1014807,Attending,Yes
B946845,23/02/2021,A1014808,Attending,Yes
B946852,23/02/2021,A1014815,Attending,Yes
B946859,23/02/2021,A1014822,Attending,Yes
B946864,23/02/2021,A1014827,Attending,Yes
B946870,23/02/2021,A1014833,Attending,Yes
B946871,23/02/2021,A1014834,Attending,Yes
B946872,23/02/2021,A1014835,Attending,Yes
B946877,23/02/2021,A1014840,Attending,Yes
B946883,23/02/2021,A1014846,Attending,Yes
B946896,23/02/2021,A1014859,Attending,Yes
B946903,23/02/2021,A1014866,Attending,Yes
B946910,23/02/2021,A1014873,Attending,Yes
B946912,23/02/2021,A1014875,Attending,Yes
B946926,23/02/2021,A1014889,Attending,Yes
B946926,23/02/2021,A1014890,Attending,Yes
B946927,23/02/2021,A1014891,Attending,Yes
B946933,23/02/2021,A1014897,Attending,Yes
B946942,23/02/2021,A1014906,Attending,Yes
B946943,23/02/2021,A1014907,Attending,Yes
B946943,23/02/2021,A1014908,Attending,Yes
B946950,23/02/2021,A1014915,Attending,Yes
B946963,23/02/2021,A1014928,Attending,Yes
B947002,23/02/2021,A1014967,Attending,Yes
B947010,23/02/2021,A1014975,Attending,Yes
B947031,23/02/2021,A1014996,Attending,Yes
B947105,23/02/2021,A1015070,Attending,Yes
B947128,23/02/2021,A1015093,Attending,Yes
B947169,23/02/2021,A1015134,Attending,Yes
B947230,24/02/2021,A1015195,Attending,Yes
B947236,24/02/2021,A1015201,Attending,Yes
B947241,24/02/2021,A1015206,Attending,Yes
B947245,24/02/2021,A1015210,Attending,Yes
B947246,24/02/2021,A1015211,Attending,Yes
B947254,24/02/2021,A1015219,Attending,Yes
B947264,24/02/2021,A1015229,Attending,Yes
B947294,24/02/2021,A1015259,Attending,Yes
B947321,24/02/2021,A1015286,Attending,Yes
B947322,24/02/2021,A1015287,Attending,Yes
B947328,24/02/2021,A1015293,Attending,Yes
B947336,24/02/2021,A1015301,Cancelled,Yes
B947363,24/02/2021,A1015328,Attending,Yes
B947365,24/02/2021,A1015330,Attending,Yes
B947366,24/02/2021,A1015331,Attending,Yes
B947370,24/02/2021,A1015335,Attending,Yes
B947370,24/02/2021,A1015336,Attending,Yes
B947376,24/02/2021,A1015342,Attending,Yes
B947382,24/02/2021,A1015348,Attending,Yes
B947403,24/02/2021,A1015369,Attending,Yes
B947403,24/02/2021,A1015370,Cancelled,Yes
B947407,24/02/2021,A1015374,Attending,Yes
B947413,24/02/2021,A1015380,Attending,Yes
B947429,24/02/2021,A1015396,Attending,Yes
B947446,24/02/2021,A1015413,Attending,Yes
B947447,24/02/2021,A1015414,Attending,Yes
B947453,24/02/2021,A1015420,Attending,Yes
B947459,24/02/2021,A1015426,Attending,Yes
B947490,24/02/2021,A1015457,Attending,Yes
B947495,24/02/2021,A1015462,Attending,Yes
B947512,24/02/2021,A1015479,Attending,Yes
B947520,24/02/2021,A1015487,Attending,Yes
B947536,24/02/2021,A1015503,Attending,Yes
B947537,24/02/2021,A1015504,Attending,Yes
B947542,24/02/2021,A1015509,Attending,Yes
B947547,24/02/2021,A1015514,Attending,Yes
B947556,24/02/2021,A1015523,Attending,Yes
B947560,24/02/2021,A1015527,Attending,Yes
B947561,24/02/2021,A1015528,Attending,Yes
B947570,24/02/2021,A1015537,Attending,Yes
B947570,24/02/2021,A1015538,Attending,Yes
B947570,24/02/2021,A1015539,Attending,Yes
B947581,24/02/2021,A1015550,Attending,Yes
B947586,24/02/2021,A1015555,Attending,Yes
B947592,24/02/2021,A1015561,Attending,Yes
B947599,24/02/2021,A1015568,Attending,Yes
B947599,24/02/2021,A1015569,Attending,Yes
B947608,24/02/2021,A1015578,Attending,Yes
B947613,24/02/2021,A1015583,Attending,Yes
B947620,24/02/2021,A1015590,Attending,Yes
B947627,24/02/2021,A1015597,Attending,Yes
B947627,24/02/2021,A1015598,Attending,Yes
B947627,24/02/2021,A1015599,Attending,Yes
B947628,24/02/2021,A1015600,Attending,Yes
B947633,24/02/2021,A1015605,Attending,Yes
B947637,24/02/2021,A1015609,Attending,Yes
B947639,24/02/2021,A1015611,Attending,Yes
B947652,24/02/2021,A1015624,Attending,Yes
B947652,24/02/2021,A1015625,Cancelled,Yes
B947660,24/02/2021,A1015633,Attending,Yes
B947760,24/02/2021,A1015733,Attending,Yes
B947963,24/02/2021,A1015936,Attending,Yes
B948038,25/02/2021,A1016011,Attending,Yes
B948051,25/02/2021,A1016024,Attending,Yes
B948061,25/02/2021,A1016034,Attending,Yes
B948066,25/02/2021,A1016039,Attending,Yes
B948144,25/02/2021,A1016117,Attending,Yes
B948152,25/02/2021,A1016125,Attending,Yes
B948165,25/02/2021,A1016138,Attending,Yes
B948173,25/02/2021,A1016146,Attending,Yes
B948173,25/02/2021,A1016147,Attending,Yes
B948194,25/02/2021,A1016168,Attending,Yes
B948194,25/02/2021,A1016169,Attending,Yes
B948245,25/02/2021,A1016220,Attending,Yes
B948316,25/02/2021,A1016291,Attending,Yes
B948330,25/02/2021,A1016305,Attending,Yes
B948372,25/02/2021,A1016347,Attending,Yes
B948544,25/02/2021,A1016519,Attending,Yes
B948555,25/02/2021,A1016530,Attending,Yes
B948559,25/02/2021,A1016534,Attending,Yes
B948677,25/02/2021,A1016652,Attending,Yes
B948677,25/02/2021,A1016653,Attending,Yes
B948698,25/02/2021,A1016674,Attending,Yes
B948702,25/02/2021,A1016678,Attending,Yes
B948713,25/02/2021,A1016689,Attending,Yes
B948740,26/02/2021,A1016716,Attending,Yes
B948747,26/02/2021,A1016723,Attending,Yes
B948763,26/02/2021,A1016739,Attending,Yes
B948766,26/02/2021,A1016742,Attending,Yes
B948806,26/02/2021,A1016782,Attending,Yes
B948819,26/02/2021,A1016795,Attending,Yes
B948840,26/02/2021,A1016816,Attending,Yes
B948855,26/02/2021,A1016831,Attending,Yes
B948871,26/02/2021,A1016847,Attending,Yes
B948902,26/02/2021,A1016878,Attending,Yes
B948952,26/02/2021,A1016928,Attending,Yes
B948952,26/02/2021,A1016929,Attending,Yes
B948952,26/02/2021,A1016930,Attending,Yes
B948962,26/02/2021,A1016940,Attending,Yes
B948992,26/02/2021,A1016970,Attending,Yes
B948997,26/02/2021,A1016975,Attending,Yes
B949005,26/02/2021,A1016983,Attending,Yes
B949018,26/02/2021,A1016996,Attending,Yes
B949255,26/02/2021,A1017233,Attending,Yes
B949486,27/02/2021,A1017464,Attending,Yes
B949781,01/03/2021,A1017760,Attending,Yes
B949786,01/03/2021,A1017765,Attending,Yes
B949787,01/03/2021,A1017766,Attending,Yes
B949840,01/03/2021,A1017819,Attending,Yes
B949860,01/03/2021,A1017839,Attending,Yes
B949887,01/03/2021,A1017866,Attending,Yes
B949909,01/03/2021,A1017888,Attending,Yes
B949925,01/03/2021,A1017904,Attending,Yes
B949984,01/03/2021,A1017963,Attending,Yes
B950011,01/03/2021,A1017990,Attending,Yes
B950062,01/03/2021,A1018041,Attending,Yes
B950088,01/03/2021,A1018067,Attending,Yes
B950091,01/03/2021,A1018070,Attending,Yes
B950139,01/03/2021,A1018118,Attending,Yes
B950158,01/03/2021,A1018137,Attending,Yes
B950183,01/03/2021,A1018162,Attending,Yes
B950334,01/03/2021,A1018313,Attending,Yes
B950591,02/03/2021,A1018570,Attending,Yes
B950651,02/03/2021,A1018630,Attending,Yes
B950655,02/03/2021,A1018634,Attending,Yes
B950698,02/03/2021,A1018678,Attending,Yes
B950713,02/03/2021,A1018693,Attending,Yes
B950760,02/03/2021,A1018740,Attending,Yes
B950790,02/03/2021,A1018770,Attending,Yes
B950844,02/03/2021,A1018825,Attending,Yes
B950907,02/03/2021,A1018888,Attending,Yes
B950907,02/03/2021,A1018889,Attending,Yes
B950961,02/03/2021,A1018943,Attending,Yes
B950961,02/03/2021,A1018944,Attending,Yes
B950961,02/03/2021,A1018945,Attending,Yes
B951279,03/03/2021,A1019266,Attending,Yes
B951293,03/03/2021,A1019280,Attending,Yes
B951313,03/03/2021,A1019300,Attending,Yes
B951315,03/03/2021,A1019302,Attending,Yes
B951328,03/03/2021,A1019315,Attending,Yes
B951328,03/03/2021,A1019316,Attending,Yes
B951328,03/03/2021,A1019317,Attending,Yes
B951341,03/03/2021,A1019330,Attending,Yes
B951352,03/03/2021,A1019341,Attending,Yes
B951439,03/03/2021,A1019429,Attending,Yes
B951453,03/03/2021,A1019443,Attending,Yes
B951527,03/03/2021,A1019517,Attending,Yes
B951628,03/03/2021,A1019618,Attending,Yes
B951630,03/03/2021,A1019620,Attending,Yes
B951631,03/03/2021,A1019621,Attending,Yes
B951633,03/03/2021,A1019623,Attending,Yes
B951635,03/03/2021,A1019625,Attending,Yes
B951636,03/03/2021,A1019626,Attending,Yes
B951638,03/03/2021,A1019628,Attending,Yes
B951640,03/03/2021,A1019630,Attending,Yes
B951641,03/03/2021,A1019631,Attending,Yes
B951643,03/03/2021,A1019633,Attending,Yes
B951644,03/03/2021,A1019634,Attending,Yes
B951650,03/03/2021,A1019640,Attending,Yes
B951651,03/03/2021,A1019641,Attending,Yes
B951652,03/03/2021,A1019642,Attending,Yes
B951653,03/03/2021,A1019643,Attending,Yes
B951653,03/03/2021,A1019644,Attending,Yes
B951656,03/03/2021,A1019647,Attending,Yes
B951656,03/03/2021,A1019648,Attending,Yes
B951658,03/03/2021,A1019650,Attending,Yes
B951658,03/03/2021,A1019651,Cancelled,Yes
B951666,03/03/2021,A1019659,Attending,Yes
B951668,03/03/2021,A1019661,Attending,Yes
B951669,03/03/2021,A1019662,Attending,Yes
B951672,03/03/2021,A1019665,Attending,Yes
B951674,03/03/2021,A1019667,Attending,Yes
B951682,03/03/2021,A1019675,Attending,Yes
B951683,03/03/2021,A1019676,Attending,Yes
B951692,03/03/2021,A1019685,Attending,Yes
B951693,03/03/2021,A1019686,Attending,Yes
B951693,03/03/2021,A1019687,Attending,Yes
B951693,03/03/2021,A1019688,Attending,Yes
B951694,03/03/2021,A1019689,Attending,Yes
B951696,03/03/2021,A1019691,Attending,Yes
B951697,03/03/2021,A1019692,Attending,Yes
B951700,03/03/2021,A1019695,Attending,Yes
B951703,03/03/2021,A1019698,Attending,Yes
B951711,03/03/2021,A1019706,Attending,Yes
B951715,03/03/2021,A1019710,Attending,Yes
B951715,03/03/2021,A1019711,Attending,Yes
B951717,03/03/2021,A1019713,Attending,Yes
B951718,03/03/2021,A1019714,Attending,Yes
B951724,03/03/2021,A1019720,Attending,Yes
B951724,03/03/2021,A1019721,Attending,Yes
B951725,03/03/2021,A1019722,Attending,Yes
B951726,03/03/2021,A1019723,Attending,Yes
B951727,03/03/2021,A1019724,Attending,Yes
B951729,03/03/2021,A1019726,Attending,Yes
B951735,03/03/2021,A1019732,Attending,Yes
B951735,03/03/2021,A1019733,Attending,Yes
B951745,03/03/2021,A1019743,Cancelled,Yes
B951746,03/03/2021,A1019744,Attending,Yes
B951747,03/03/2021,A1019745,Attending,Yes
B951758,03/03/2021,A1019756,Attending,Yes
B951759,03/03/2021,A1019757,Attending,Yes
B951769,03/03/2021,A1019767,Attending,Yes
B951769,03/03/2021,A1019768,Attending,Yes
B951770,03/03/2021,A1019769,Attending,Yes
B951788,03/03/2021,A1019787,Attending,Yes
B951790,03/03/2021,A1019789,Attending,Yes
B951793,03/03/2021,A1019792,Attending,Yes
B951793,03/03/2021,A1019793,Attending,Yes
B951795,03/03/2021,A1019795,Attending,Yes
B951809,03/03/2021,A1019809,Attending,Yes
B951812,03/03/2021,A1019812,Attending,Yes
B951820,03/03/2021,A1019820,Attending,Yes
B951820,03/03/2021,A1019821,Attending,Yes
B951834,03/03/2021,A1019835,Attending,Yes
B951840,03/03/2021,A1019841,Attending,Yes
B951857,03/03/2021,A1019858,Attending,Yes
B951860,03/03/2021,A1019861,Attending,Yes
B951863,03/03/2021,A1019864,Attending,Yes
B951863,03/03/2021,A1019865,Attending,Yes
B951865,03/03/2021,A1019867,Attending,Yes
B951867,03/03/2021,A1019869,Attending,Yes
B951868,03/03/2021,A1019870,Attending,Yes
B951881,03/03/2021,A1019883,Attending,Yes
B951881,03/03/2021,A1019884,Attending,Yes
B951892,03/03/2021,A1019895,Attending,Yes
B951907,03/03/2021,A1019910,Attending,Yes
B951923,03/03/2021,A1019926,Attending,Yes
B951928,03/03/2021,A1019931,Attending,Yes
B951934,03/03/2021,A1019937,Attending,Yes
B952031,04/03/2021,A1020034,Attending,Yes
B952040,04/03/2021,A1020043,Attending,Yes
B952041,04/03/2021,A1020044,Attending,Yes
B952043,04/03/2021,A1020046,Attending,Yes
B952046,04/03/2021,A1020049,Attending,Yes
B952048,04/03/2021,A1020051,Attending,Yes
B952056,04/03/2021,A1020059,Attending,Yes
B952056,04/03/2021,A1020060,Attending,Yes
B952057,04/03/2021,A1020061,Attending,Yes
B952058,04/03/2021,A1020062,Attending,Yes
B952060,04/03/2021,A1020064,Attending,Yes
B952065,04/03/2021,A1020069,Attending,Yes
B952070,04/03/2021,A1020074,Attending,Yes
B952071,04/03/2021,A1020075,Attending,Yes
B952072,04/03/2021,A1020076,Attending,Yes
B952076,04/03/2021,A1020080,Attending,Yes
B952078,04/03/2021,A1020082,Attending,Yes
B952079,04/03/2021,A1020083,Attending,Yes
B952079,04/03/2021,A1020084,Attending,Yes
B952081,04/03/2021,A1020086,Attending,Yes
B952082,04/03/2021,A1020087,Attending,Yes
B952083,04/03/2021,A1020088,Attending,Yes
B952085,04/03/2021,A1020090,Attending,Yes
B952086,04/03/2021,A1020091,Cancelled,Yes
B952088,04/03/2021,A1020093,Attending,Yes
B952089,04/03/2021,A1020094,Attending,Yes
B952091,04/03/2021,A1020096,Cancelled,Yes
B952093,04/03/2021,A1020098,Attending,Yes
B952096,04/03/2021,A1020101,Attending,Yes
B952097,04/03/2021,A1020102,Attending,Yes
B952102,04/03/2021,A1020107,Attending,Yes
B952105,04/03/2021,A1020110,Attending,Yes
B952106,04/03/2021,A1020111,Attending,Yes
B952109,04/03/2021,A1020114,Attending,Yes
B952111,04/03/2021,A1020116,Attending,Yes
B952114,04/03/2021,A1020119,Attending,Yes
B952117,04/03/2021,A1020122,Attending,Yes
B952120,04/03/2021,A1020125,Attending,Yes
B952121,04/03/2021,A1020126,Attending,Yes
B952122,04/03/2021,A1020127,Attending,Yes
B952125,04/03/2021,A1020130,Attending,Yes
B952126,04/03/2021,A1020131,Attending,Yes
B952129,04/03/2021,A1020134,Attending,Yes
B952131,04/03/2021,A1020136,Attending,Yes
B952134,04/03/2021,A1020139,Attending,Yes
B952144,04/03/2021,A1020149,Attending,Yes
B952145,04/03/2021,A1020150,Attending,Yes
B952146,04/03/2021,A1020151,Attending,Yes
B952149,04/03/2021,A1020154,Attending,Yes
B952155,04/03/2021,A1020160,Attending,Yes
B952159,04/03/2021,A1020164,Attending,Yes
B952160,04/03/2021,A1020165,Attending,Yes
B952161,04/03/2021,A1020166,Attending,Yes
B952167,04/03/2021,A1020172,Attending,Yes
B952168,04/03/2021,A1020173,Attending,Yes
B952173,04/03/2021,A1020178,Attending,Yes
B952176,04/03/2021,A1020181,Attending,Yes
B952177,04/03/2021,A1020182,Attending,Yes
B952184,04/03/2021,A1020189,Attending,Yes
B952185,04/03/2021,A1020190,Attending,Yes
B952206,04/03/2021,A1020211,Attending,Yes
B952212,04/03/2021,A1020217,Attending,Yes
B952216,04/03/2021,A1020221,Attending,Yes
B952222,04/03/2021,A1020227,Attending,Yes
B952225,04/03/2021,A1020230,Attending,Yes
B952227,04/03/2021,A1020232,Attending,Yes
B952238,04/03/2021,A1020243,Attending,Yes
B952238,04/03/2021,A1020244,Attending,Yes
